year,age,sex,chd_incd_clbr_fctr,stroke_incd_clbr_fctr,chd_ftlt_clbr_fctr,stroke_ftlt_clbr_fctr,nonmodelled_ftlt_clbr_fctr
2005,67,women,1.10061325510253,1.42191145565066,37.1724501837988,25.0830643422666,0.982477303733221
2005,68,men,0.898537208593563,1.42980970275645,7.3335150074222,12.6732147418255,1.07445816114353
2005,68,women,1.15037935927201,1.18556890584761,23.1463853416807,21.4343011899559,1.20367357195346
2005,69,men,1.00226992294863,1.15574554067781,10.3177261838373,8.12560541092554,0.958459084985208
2005,69,women,1.0865595708673,1.10427038933636,30.6130715284045,19.6131130287898,1.2140131318958
2005,70,men,1.04441523693203,1.35430036884805,7.88617437002361,10.3581621746163,0.994757295635687
2005,70,women,1.11064423228612,1.36371107070446,43.9159001113599,38.2534556780465,1.07293357416052
2005,71,men,1.11106993192063,1.0217007843838,7.51729044837677,9.18739800115692,0.963748204639732
2005,71,women,1.04748882912902,1.08187381522458,19.2634323684576,23.5865528149735,1.17732494792159
2005,72,men,1.20820542570947,1.16203864802076,10.585198815259,7.07022425529486,1.0409972612415
2005,72,women,0.999274200030017,1.05934734391023,21.7371963805177,16.5153335722772,1.13316842141514
2005,73,men,1.06429891714662,1.26952001264987,7.97558397366867,8.74573620291034,1.07198268373482
2005,73,women,1.1102730190723,1.1974006223109,20.6781118161692,19.802063558702,1.16790626559923
2005,74,men,0.979854243730701,1.29061836405479,6.49350709638437,8.38049456587463,1.22313805636749
2005,74,women,1.03314344357799,1.08623686476045,17.7965359552281,13.4940004522319,0.878347559038036
2005,75,men,1.07248002987685,1.1760044773369,8.62277516242809,8.05222226707616,1.06187105989244
2005,75,women,1.14591293330398,0.966677637035679,23.9981851301067,15.5496190163366,0.941579967778754
2005,76,men,1.09941943392492,1.42868565688434,8.16670277130446,9.25076120919516,1.09103344463264
2005,76,women,1.05819691300752,1.1197262326933,17.4840741818215,16.4328779502481,1.07506909502092
2005,77,men,1.01586889400251,1.22222716547179,7.83930159679122,7.7449610001004,1.09137247629632
2005,77,women,0.926705138315968,0.914277140843357,15.2776205998844,9.31903657308935,1.01880364898549
2005,78,men,1.05590654527526,1.25407444675291,7.27628566467873,7.99816169548687,1.193433107885
2005,78,women,1.09925572909374,1.19058954382517,18.2101338705405,13.35449358456,0.90360441376485
2005,79,men,1.28471134237281,1.31986292826494,11.9763823646287,10.2034280576476,1.13885534400423
2005,79,women,1.93271674775198,0.965423790505668,27.9484698758191,12.9071411112322,1.12459207446713
2005,80,men,1.07102137916871,1.18305446068339,6.14266829964207,12.4944632861883,1.11835001543821
2005,80,women,0.981560728473649,1.1754506538927,13.9007854341614,20.0107701900564,1.02198617163534
2005,81,men,1.08608816286904,1.16618619522822,7.54399940230713,11.6901901613226,1.01759523157974
2005,81,women,1.02267320099186,1.14410207343486,14.3691693230115,11.9646673188156,1.04633762272087
2005,82,men,1.29880685505914,1.12708705485695,9.41237884229442,8.7752804094614,1.0382212637768
2005,82,women,1.08922386698686,1.10045994165337,12.5776451661398,13.8519034557064,1.01211422071544
2005,83,men,1.23907193572791,1.4314575760989,5.56483165446036,9.68645758769019,1.05076129510699
2005,83,women,1.21624306103334,1.11041657036359,11.7003838121551,13.1572305184845,1.08229912671354
2005,84,men,1.2439302795084,1.17847559233028,6.57882701943935,9.14359224036438,1.07738301789437
2005,84,women,1.12586705407613,1.03836676225552,12.9451272747045,14.0028040070788,1.09440743212853
2005,85,men,1.19805885202636,1.19343199189135,7.45379860002657,9.4160548288109,1.08792136890464
2005,85,women,1.11986304196035,1.10305083394171,11.3704549391942,12.7603377644645,1.09591629521538
2005,86,men,1.19239737016457,1.40545372191209,6.87132633277341,11.9958084308154,1.08559434162897
2005,86,women,1.10495919206023,1.17538506691337,10.1232480244842,11.0611905988693,1.08603521888822
2005,87,men,1.13358966976816,1.45745298924562,4.8277208672693,11.7669788979689,1.26364657868824
2005,87,women,1.35681531459809,1.1270711037637,13.0907433422386,14.1354472487797,1.09370182149564
2005,88,men,1.40694277068139,1.18741177956637,7.90483103374887,8.63159092357528,1.15667256780125
2005,88,women,1.15704366831249,1.09016415200513,12.3492468072165,11.9785116368998,1.11348656419135
2005,89,men,1.29917343951143,1.42680029469128,7.4208498566389,10.1419586118762,1.19226347355375
2005,89,women,1.3777409648299,1.17287103948718,13.0284705767722,13.0714316013242,1.00153526829093
2005,90,men,1.1867548251865,1.00745428270421,10.794809682592,6.55341112666348,1.04663072470752
2005,90,women,0.940785969682864,0.916350857378545,9.37665056028899,10.6426998813313,1.048741639133
2005,91,men,1.14128674446698,0.969892000092112,4.93349747239675,9.77941909653123,1.16167646879191
2005,91,women,0.967738107561998,0.920993040803025,12.6900071608803,10.4760370980252,1.19034129745008
2005,92,men,1.1032914261554,0.951278991640788,4.74737818040868,9.11692493584913,1.17736826191341
2005,92,women,1.01838476793903,0.952708359409241,10.0543799805613,12.1143008745352,1.02066781052011
2005,93,men,1.25488889264805,1.09332426697788,5.76424060871741,8.51406032267784,1.05773719068628
2005,93,women,1.05682332783564,0.906771490962618,8.10607122653684,15.1506917544283,1.13995730314105
2005,94,men,1.58431511505227,1.12773959368475,3.51835797598021,12.8132625024098,1.38668893902174
2005,94,women,1.35796465485338,0.970237565907356,6.32380608777052,12.7855122024925,1.02275228801887
2005,95,men,1.46828830327812,1.12685634550743,4.70087745046382,11.2877664400063,1.24813903515903
2005,95,women,1.11091835771093,0.939089911626807,5.11786781407144,14.3369084425671,1.13708028230252
2005,96,men,1.42136492529742,1.09175755861456,4.32706895547643,15.6696620536382,1.20389387447834
2005,96,women,1.20510791485699,0.958224931557794,5.6878020461546,17.0004612969381,1.13332865449558
2005,97,men,1.6753871068373,0.990902154870118,6.29595528550028,76.5472547822407,0.99980226751148
2005,97,women,1.31003885177516,0.964613822903332,9.6896763549927,14.1326847075487,1.0716708119058
2005,98,men,1.67974276990426,1.46607152972911,2.68960812938869,21.7824409716808,1.10662372387445
2005,98,women,1.31647209690474,1.08366287696003,3.15172481761017,18.2138767660717,1.05480799207476
2005,99,men,1.90382636426413,1.54456319789466,2.86993648840894,27.2232044972263,1.1102871029256
2005,99,women,1.56883124973169,1.05534764943996,3.29876197309249,25.2303195401854,1.05880666846788
2006,30,men,1.04694216276187,1.42621965726741,206.144588847168,46.9208576694921,1.01786709531163
2006,30,women,1.60273807277414,1.20008200249529,525.355746701281,199.443791348314,1.47802338239802
2006,31,men,1.54473476902012,1.2134157403533,106.108739686442,40.9507426961274,1.54808215080744
2006,31,women,2.12966376998815,1.16088457731653,550.524655069061,212.367680389989,1.58083328061158
2006,32,men,0.96902131053109,1.65120308430857,242.167922537459,90.3414849397129,1.11308030188192
2006,32,women,1.37090517461726,1.49189588949826,88.4715624571117,38.2147868784126,1.12759597138335
2006,33,men,1.32713866381433,1.70332748385207,126.454571417675,48.4910766763965,1.34971357357009
2006,33,women,1.19104259454705,1.50920943531669,167.530424043523,135.994958881589,1.80815589533152
2006,34,men,1.19423389920658,1.98047484102496,154.045923511629,72.210217754333,1.2140750155144
2006,34,women,1.78921772003899,1.00651676707926,157.221828980138,139.154802159667,1.27153508053104
2006,35,men,0.950893628401084,1.82451474649666,370.285725929327,67.9386154797966,1.27157893305587
2006,35,women,1.19358592945283,1.42414666878118,46.5514391240304,50.2506782781488,1.01717313874126
2006,36,men,1.10528639679532,1.95853669095483,83.18793888061,91.7932363868643,1.0894099358836
2006,36,women,2.3660432809717,1.15720616792421,368.032047521805,61.6577055661021,1.08422116502377
2006,37,men,1.25059282036051,1.2838610200603,365.258961125667,61.7718763875803,1.00134118437785
2006,37,women,1.20072324888109,1.23131384645309,77.0791098852256,43.0211136201663,1.10493397422703
2006,38,men,0.869580330591574,1.67151688054485,57.8584590118039,53.9597666020251,1.19661135721257
2006,38,women,1.30963321006496,1.74314687984861,241.14704413903,201.365789531349,1.59419915291331
2006,39,men,1.11361027004735,1.59281944476217,54.085403135025,27.3723868141357,1.1365265290527
2006,39,women,0.822038837698207,1.4748717529396,132.930419529203,79.36874430781,1.26164738728194
2006,40,men,1.19392784278525,1.18458463588629,93.1439096537716,56.509275538837,0.973051244486197
2006,40,women,1.56287319036245,1.3731873620788,141.330272608085,59.7450713578571,1.12563498333928
2006,41,men,1.03559832044485,1.29186747286775,42.1173767970367,29.6552582057162,1.06786854830984
2006,41,women,0.979489601154883,0.995198732156171,95.8470251387202,250.655395108705,0.975131912644305
2006,42,men,1.07904869338274,1.72649100595594,85.3582150319754,31.5404064385297,1.16216663252604
2006,42,women,1.54886079170009,1.60824393122546,146.407181054137,112.552474095521,0.867279823355185
2006,43,men,0.981842458588524,1.33681084384579,30.9848444504491,31.2306325796547,1.1656265095458
2006,43,women,2.35486237615546,1.48306265296144,318.408744708907,62.3286071708751,1.25587634117871
2006,44,men,1.2925289136575,1.51038628394048,72.9086325743016,34.4906221389968,1.56102298099862
2006,44,women,2.00760903089132,1.45574295436438,79.2277214253763,65.4515432496252,1.36177177221177
2006,45,men,1.15840811007571,1.71138889508024,44.5512260509439,35.4234648728033,1.21333794720724
2006,45,women,1.40448444209578,1.6979000185307,151.720963377891,71.8857031773122,0.915417314924895
2006,46,men,1.34783613507474,1.44167810636375,97.885735248341,19.7097570965497,1.45949023540391
2006,46,women,1.66622503294637,2.09407369272212,68.8204691373825,311.373213724829,1.28468329881001
2006,47,men,1.48239340191411,1.37285791323506,48.0770589594058,39.3229209316556,0.93844300033936
2006,47,women,1.26611458347437,1.42665039460507,35.0340254908269,31.7122392845053,1.45242064199306
2006,48,men,1.35269779161246,1.25842017158627,55.0641904172854,22.5454690927586,1.08597054163699
2006,48,women,1.47609175547241,1.20955427641388,124.923021696671,54.5930025169838,1.76629041573941
2006,49,men,1.23969442101308,1.71953120611983,36.8010185152531,22.9182934948491,1.27705671524977
2006,49,women,1.5448947110858,1.30010665306541,82.3186225903713,52.3455731029472,0.992121955109891
2006,50,men,1.50434056497954,1.43812116021623,59.9086098784576,22.6423796444523,1.34623594447298
2006,50,women,1.13473893004678,1.44578057452535,40.3223828410345,36.2825781047004,1.03714528293954
2006,51,men,1.34438471202303,1.54204495718038,29.5282988202161,18.7554693287354,1.05247435959461
2006,51,women,1.46130057768875,1.31316039694068,42.939607318876,87.5262263827164,1.18628860184527
2006,52,men,1.17150549519575,1.29968402327324,21.7957374246404,13.8099557306162,0.967535536936739
2006,52,women,1.10815143477793,1.25769002736735,52.9989876309648,26.2037704089638,1.1883528625105
2006,53,men,1.12588181863971,1.16389650935137,20.7532122935995,18.9088767556137,0.965604820628582
2006,53,women,0.960710915538427,1.34837840499154,24.7381731493803,46.9052965797979,1.14388740478252
2006,54,men,1.12241530509481,1.00850120933426,16.8545362438773,9.79337752520698,0.989515636886271
2006,54,women,1.04451220149209,1.618132818286,50.4192306636287,48.2489309794025,1.05379700482064
2006,55,men,1.00879135503696,1.37687182196698,27.3947830338172,16.9240292813724,1.13960390792538
2006,55,women,0.865370286707087,1.15425069301741,122.374263612122,24.9252121924724,1.08378733067666
2006,56,men,1.14476528323687,1.2940938796238,23.8909748771703,16.4310983085926,1.12241511728089
2006,56,women,1.66706810784796,1.13106921723871,66.6022148090508,18.1079477728224,1.08656302773701
2006,57,men,0.888381117474668,1.43945705530635,19.6697474998324,18.3863401444714,1.15216631207861
2006,57,women,1.25259448523392,1.42803237526541,69.7734711414275,34.2308488914997,1.14783030068059
2006,58,men,0.855210862730483,1.52325691417373,11.9892717597959,20.4517771739214,1.04559929514021
2006,58,women,1.01271286996904,1.88258051609611,30.307529247028,34.8021302067907,0.946495169891579
2006,59,men,0.895570899362259,1.21651478279272,10.8525160352768,10.0391973542045,1.08555323960846
2006,59,women,0.992617270473846,1.36650290414787,23.63081860007,22.6742892942461,0.955187193214625
2006,60,men,0.977984984411618,1.18528431943943,15.0136566221288,17.7775129500153,0.986319716477131
2006,60,women,1.3863213734085,1.19648309052069,45.7389264512594,22.8196482046486,0.998923409514998
2006,61,men,1.16598939753268,1.2030311213956,36.1122786026257,14.0623285553006,1.05215848251729
2006,61,women,1.29591804860545,1.13744719585425,101.776572627044,17.4543847612704,1.00847050727752
2006,62,men,0.908309141950484,1.32085917461608,13.1730880762248,16.7758022612932,1.00864370083034
2006,62,women,1.03439547279704,1.13021107367235,32.2160251324297,27.8879485345549,1.02300952766019
2006,63,men,1.02947134480411,1.34320966134511,12.7190406735336,10.7738825192826,1.03871906410932
2006,63,women,1.11996473176832,1.38148007871177,23.2087537304784,22.1171582364226,0.905531805299978
2006,64,men,0.9931946093145,1.09941871156164,12.3351448514905,10.0249860656206,1.17046754938916
2006,64,women,1.10834415871271,1.24672836278566,20.5024521452639,37.866157937815,0.936879224695942
2006,65,men,1.24767537627065,1.29348875179942,14.6537905753232,13.0220725623499,1.04531479866574
2006,65,women,1.16199253912568,1.2761450160042,25.3463756431105,19.441285538208,1.11138659320255
2006,66,men,0.92927563187088,1.04107993822593,8.60807491426006,9.29073274456475,1.07664023887221
2006,66,women,0.994945911962574,1.17755478475138,33.109841222324,21.1291134555813,1.09098165518935
2006,67,men,1.05008197831703,1.17281771347787,13.9930792072069,9.8578295788829,1.04029580882102
2006,67,women,1.12123179997893,1.4235155312901,39.6412606123279,25.6152088697618,0.969129171918452
2006,68,men,0.912006484714975,1.43156210111701,6.94432553213287,10.7409287367637,1.03483751208837
2006,68,women,1.16999611151283,1.18559455934204,70.3104235552193,28.6492141118763,1.0676666545359
2006,69,men,1.02286247401927,1.15789032408082,8.28864270228734,9.17133035183954,0.999711042438914
2006,69,women,1.10771648493563,1.10289894579023,20.9086844290394,17.186351445652,1.02468744440823
2006,70,men,1.06098752119123,1.35117927541601,9.33253190768381,10.9674222307976,1.08034453416038
2006,70,women,1.13055578006742,1.35334988571137,29.7957933245136,18.763699238938,1.22520086219508
2006,71,men,1.12732134956438,1.02286661513844,10.0164658881835,8.70022761354164,0.975622466466445
2006,71,women,1.06465310457599,1.07783066603365,38.9206001348624,23.1159513332516,1.0130043780042
2006,72,men,1.22528517088982,1.15818454457871,8.93992038804459,7.34339846839748,1.12490467685413
2006,72,women,1.01605539292844,1.05066175453693,16.6734419497973,14.4990372490104,1.23584520702807
2006,73,men,1.07884046028192,1.26454364050669,6.71797642639102,8.97800093082108,1.02391759970379
2006,73,women,1.12860120224925,1.18929928649415,22.0943190785887,16.596439995009,1.14919210273176
2006,74,men,0.995139474589981,1.28741259641048,8.95925924791446,10.1236615369282,1.2234556325681
2006,74,women,1.05179494977646,1.07426045966397,20.606427035521,16.8944348871467,1.03438350301069
2006,75,men,1.08709552231849,1.16967141546565,8.21731452076176,7.45651487748183,1.04767467418291
2006,75,women,1.16658507943529,0.955061689721779,14.9372081998324,13.2689909702652,1.02994452811615
2006,76,men,1.11188481078169,1.42196857394116,7.11716040324161,13.2393602942956,1.03291515206571
2006,76,women,1.07841102873387,1.10879832738493,17.9505417418194,15.4858940723225,1.08302470128629
2006,77,men,1.02972603448654,1.2169878816589,6.46910972331176,8.93073478084752,1.01748936555089
2006,77,women,0.943880949555574,0.90085786881174,17.7059036920872,10.5783302322791,0.913264870928551
2006,78,men,1.0692509230312,1.24932323735988,6.17464019798425,9.27038518532126,1.20923420932404
2006,78,women,1.11950116654406,1.17601760207974,18.7307938537209,11.3852714249753,0.966089423565591
2006,79,men,1.30164546773908,1.31444745919992,7.16510401681626,9.84026845738089,1.1919326110963
2006,79,women,1.96563642919188,0.952487302233738,28.3301821947673,11.658230288266,1.09691760202693
2006,80,men,1.08215848666799,1.16611889033096,5.92599768927231,12.8097528549571,1.19399108027934
2006,80,women,0.99221992219541,1.15288914626909,14.8710313112202,13.9221611585517,1.08956827015144
2006,81,men,1.0988391161001,1.15550979085669,6.48827758342169,11.5223413999512,1.07308740325795
2006,81,women,1.0341899441542,1.12450347814705,11.9210000014045,15.1613419863018,0.96540664927715
2006,82,men,1.31357135821967,1.11618105893952,8.92921872122619,9.62717314274065,1.14107020999067
2006,82,women,1.10108286511841,1.08392952787206,9.46613750708148,11.9288763896939,1.11398519617365
2006,83,men,1.24999738966196,1.41787324309397,7.45506243393321,12.5003528765591,1.08410115033289
2006,83,women,1.22673885703998,1.09782667071494,15.4656743699475,14.0730216020855,1.11554270350409
2006,84,men,1.25363887427047,1.1704049547918,6.85384987106587,8.94071112768422,1.13813666610973
2006,84,women,1.13337050652274,1.0281525858817,10.9197951618925,13.668209379691,1.05775614837795
2006,85,men,1.20431824547381,1.18601972557333,5.00379408646924,8.74487884398037,1.10600637002973
2006,85,women,1.12454376415134,1.09355809660207,12.949005784785,12.2592280323521,1.10562036150301
2006,86,men,1.20050986712214,1.39333856892052,6.00469270098431,11.2204474036857,1.24478907533885
2006,86,women,1.10655346521314,1.16470713987294,9.82426283219834,14.6487604965108,1.14459147812902
2006,87,men,1.14125708653904,1.44535871963484,6.25138352764087,11.6349214517021,1.18010485802551
2006,87,women,1.360676722355,1.11960033347782,15.0129328043756,11.7823361370777,1.06524616372566
2006,88,men,1.41290326088416,1.18137138801481,6.91106938022479,7.83474052516519,1.27250025517537
2006,88,women,1.15944318191764,1.08691583830037,6.91322612138365,11.5019687339968,1.13638427418219
2006,89,men,1.30573031937692,1.42076126055196,4.66336679072533,15.3055103836214,1.16824264622328
2006,89,women,1.37795104452605,1.16768290646106,13.8344828124579,12.8471154089728,1.05920895195691
2006,90,men,1.18204540326344,0.992434929320118,3.75710447496775,7.95208495847174,1.18437083782063
2006,90,women,0.935298725928162,0.904229148025652,9.81933691426781,11.1054268719893,1.01119947699142
2006,91,men,1.14016368663233,0.957391976278139,4.15802846781133,12.7711807946123,1.2173669710994
2006,91,women,0.962256409293764,0.909848427512345,7.67708003055634,9.72678220939402,1.15314529584194
2006,92,men,1.10448835509941,0.940804487128849,7.20353642721771,8.81702315352028,1.1956072211726
2006,92,women,1.01459287523507,0.94169856243648,6.52378794617386,11.6888181688116,1.13597543391529
2006,93,men,1.25271686362066,1.07497880876572,9.2016189581769,8.80966862981145,1.09081227479247
2006,93,women,1.05576041393299,0.896836051213432,7.34080388419503,10.0719934680754,1.04045276535162
2006,94,men,1.57670997231625,1.11052216524497,9.31602500779642,18.757153661843,1.10947073233267
2006,94,women,1.35203419353524,0.958416231814435,9.49260964418312,12.6293451848959,0.998442402688053
2006,95,men,1.46338582263162,1.108052710768,4.95666228670262,11.3567514122386,1.35957482878294
2006,95,women,1.11347878180616,0.929320429219704,7.57904831274641,15.779884723848,1.06391447748435
2006,96,men,1.41580447750586,1.07734952252805,1.86701018628308,12.8155520901008,1.41897800471948
2006,96,women,1.21115202173135,0.947776800515461,6.99680917598648,13.4408454010206,1.09873996740257
2006,97,men,1.65988458321596,0.981499293049789,5.80996619115621,11.0657370482162,1.31623067003175
2006,97,women,1.31408686903198,0.954992814446511,10.7505662797961,15.5187991389375,1.21856335032946
2006,98,men,1.66733150060876,1.42902033378606,2.82277092607654,1396.24195516633,1.2680217534951
2006,98,women,1.3261297619268,1.06908612625093,28.0999142224173,12.2264765491992,1.1530671725548
2006,99,men,1.90773430469852,1.50490965718933,3.80108464060868,81.4733071616271,1.27112689776016
2006,99,women,1.57373269209216,1.04203233527828,27.7085519411566,14.0100128119639,1.15637774369125
2007,30,men,1.06967721896136,1.42324723774479,134.026521280154,51.868160128417,0.965795201429227
2007,30,women,1.61790720123488,1.19901593915123,314.249753479622,201.260195149968,1.42248790757061
2007,31,men,1.55355631558487,1.22279071978117,267.683341528075,56.4005691917274,1.22137884838487
2007,31,women,2.14687224939795,1.16781771704864,458.92577740202,134.193783838624,1.5352200249399
2007,32,men,0.992203002589602,1.64179912283772,88.5200059950677,188.659773153691,0.821643405131731
2007,32,women,1.39189029507348,1.4923651894275,211.378284584717,191.54811816133,0.64384973277141
2007,33,men,1.33543318326769,1.71507028062509,281.613980472964,101.146498763152,1.13653628309927
2007,33,women,1.21455099218935,1.51244559431592,112.610567957508,179.927953812884,1.76983702600657
2007,34,men,1.20864989682001,1.99224807380301,33.3373940751267,74.7276789749527,1.04589854851356
2007,34,women,1.8219511372901,1.01300933734222,104.076880928487,189.322291435616,0.969731821442666
2007,35,men,0.975827430175051,1.83028104057829,104.996258041641,44.7950897219664,1.32156223745897
2007,35,women,1.22124792976795,1.42387746019444,56.7841712829787,59.4269756235359,2.07280939920258
2007,36,men,1.11517121146436,1.97431659005419,111.122769231694,67.6853196802007,1.0283839595343
2007,36,women,2.36353051864208,1.16814949209663,88.6697751899028,39.1725213956969,1.46687171877021
2007,37,men,1.26532505554178,1.29927152931793,119.258981076543,87.3317131519867,1.05973366323931
2007,37,women,1.21923236390247,1.24177216926286,69.5702005661715,38.3423462506005,2.37052223400651
2007,38,men,0.884567151418308,1.67661134171499,98.8424430925162,29.5149230369691,1.27420012828302
2007,38,women,1.32139151673485,1.73813384266011,46.8063399982376,66.3487520710312,1.63137407978457
2007,39,men,1.12413358588484,1.60515009282378,113.490327910588,31.7995874715916,0.911735174937325
2007,39,women,0.841552622987431,1.48006384419397,77.5967512857119,73.7404309072134,1.00867932677222
2007,40,men,1.20565652179714,1.19966980356516,93.286446949114,82.8099797532354,1.21742745450914
2007,40,women,1.58054180886293,1.37813678331078,265.06719058639,277.850227308625,0.895845257054048
2007,41,men,1.05894267725362,1.30326196361355,131.502167070333,35.2950895791008,1.41358451652421
2007,41,women,0.989574118282287,1.00528060093644,272.11767873721,51.566198574146,1.10002243954155
2007,42,men,1.09712102163776,1.75308848636504,61.0542755801455,36.1606654919239,1.38262683396345
2007,42,women,1.5558256569879,1.6097194463742,77.6774587410243,101.672135869117,1.55644313163545
2007,43,men,1.00255355620049,1.34865425623536,28.0567246129066,37.0257700529663,0.889860020257152
2007,43,women,2.3938499137857,1.49256699913484,246.190805786632,64.92780664039,1.219174953753
2007,44,men,1.32253459637389,1.52639985795897,47.2547532159951,35.768095482491,0.9558626271415
2007,44,women,2.00434769796552,1.46534489066519,273.174748761109,92.0048240024718,1.65688424932073
2007,45,men,1.17383197836907,1.73130106041989,42.4946412643628,37.9823859022766,1.47425611730738
2007,45,women,1.41230824331845,1.71541295939306,91.5811021619215,71.9612266829082,1.3993539296334
2007,46,men,1.37084119943787,1.45453137574795,89.1307362298309,18.1994881060114,1.10086263364102
2007,46,women,1.67412350367771,2.11725133001201,141.455152632811,63.2019330992927,1.07299972537235
2007,47,men,1.50816295897122,1.3860106209343,60.1342597117875,38.5013067686338,0.918280682171534
2007,47,women,1.27096805657899,1.43869185001861,98.4256463512119,34.2372811014734,1.19079547656396
2007,48,men,1.38044704209199,1.26821611127836,71.6313205690715,12.7518830468052,1.57715500886464
2007,48,women,1.50200355325293,1.22740585956419,33.7270113375352,33.9108517110224,1.32648275969266
2007,49,men,1.25685539678501,1.73372524475268,48.4317263683071,41.4462780303303,0.902637065683246
2007,49,women,1.54807486495839,1.31210555983576,113.674531625412,59.8084750530556,1.42642970440022
2007,50,men,1.5264899484377,1.45527033696881,31.8034797580358,21.449775413097,1.15382439846054
2007,50,women,1.14980292002358,1.45686737118629,106.241291899498,33.0119235516733,1.16879048522362
2007,51,men,1.37087244911667,1.55130002990892,29.0330223034801,21.3072007679785,1.25166319660979
2007,51,women,1.47925661722989,1.32711266440908,58.0258122391532,74.2076962049625,1.00260779646278
2007,52,men,1.19357272941153,1.31097280400077,35.7217075162541,29.1048131984544,0.945819696680443
2007,52,women,1.116920920603,1.26897691270196,75.7694777045598,36.2800346837562,1.13063486099414
2007,53,men,1.14447623136894,1.17383014017124,29.1280969669936,15.2781021071864,1.14488863132742
2007,53,women,0.973639525963776,1.36123177695623,94.7877125779109,39.4406492894419,1.44655281261664
2007,54,men,1.13755740526582,1.01499642501094,40.6972955550179,13.3404805467386,1.06065671206186
2007,54,women,1.06026484983926,1.62627459236619,48.7843523737299,22.223603975407,1.24586850115647
2007,55,men,1.01878165207016,1.37815596392852,33.1335187075122,18.6312166126921,1.14412027733823
2007,55,women,0.869558909057519,1.15783557678107,103.782951660961,47.061367433692,1.1022123080442
2007,56,men,1.15752150315153,1.29644479437173,31.544356855876,14.083134452307,1.27506014915637
2007,56,women,1.66786970880492,1.13417294135984,66.2151145730597,47.9161972750829,1.14211768154
2007,57,men,0.895671225270959,1.44014032888175,14.5312270257326,22.9450817411245,1.08311812322578
2007,57,women,1.26788114359464,1.42975398875747,57.0609254179721,29.8829880915685,1.25106531351243
2007,58,men,0.863393762730384,1.5286391245662,13.5619523983376,17.6126360230656,1.21081169193181
2007,58,women,1.02183833125547,1.89538926673206,67.4774547148246,31.8261285403744,1.12352873912824
2007,59,men,0.903565807886617,1.21942922543436,10.6316689948217,13.2763893658582,1.02525805157804
2007,59,women,0.998118649991194,1.36444925090775,39.1680397223998,20.9842402503296,1.00021880810659
2007,60,men,0.987729567727377,1.18997384635356,19.6664592416195,11.4215124364633,1.14370530063759
2007,60,women,1.40275466705271,1.19945509988336,64.7826584935879,61.4372302880484,1.11005486464417
2007,61,men,1.17573160050833,1.20509574804778,13.8109365090861,12.2258072317858,1.10876192669354
2007,61,women,1.31456404329051,1.13746151215311,42.4231428364069,21.2301745142183,1.01114380886037
2007,62,men,0.91693874016389,1.32225354456074,9.86162673607898,10.5955797927972,1.16261068816464
2007,62,women,1.05086631862058,1.1281812815238,50.5400193504634,40.2829423153517,0.908228750065873
2007,63,men,1.04261859263943,1.34798434612538,11.4553771392559,14.3321696391098,1.13721777211278
2007,63,women,1.13189912754597,1.38602806123083,42.8454134297273,26.2661819630817,1.13645089076758
2007,64,men,1.00640662423292,1.10139666127016,10.9605885039253,6.91554665894949,1.09772346650875
2007,64,women,1.1294544985618,1.24408836222303,39.2992519134996,25.7909846246549,1.07046013128608
2007,65,men,1.26545768781289,1.29904859071192,11.0327893897412,15.228841245787,1.07183251584554
2007,65,women,1.17904003323953,1.27759836134892,21.1736468021235,25.787339111349,1.06559573252759
2007,66,men,0.942448315725372,1.04296509625266,10.2195074999392,7.79499865908887,0.965026079048104
2007,66,women,1.01081439291598,1.17214137260585,31.8528793465906,18.437798998993,1.07880414915922
2007,67,men,1.06464245409556,1.17346228576466,8.83262485815112,8.78288961110204,1.06536470915731
2007,67,women,1.14222604045198,1.42512061571417,24.5803756103918,24.61578584504,1.05311113809285
2007,68,men,0.925670804096716,1.43331577227949,6.42837636173656,15.5847979577108,1.12828368815154
2007,68,women,1.1899373492801,1.18562020060604,19.1486399299338,24.3710319811951,1.30811123348127
2007,69,men,1.04386753726525,1.16003801578758,9.36162394410147,11.2818122724874,0.943024730435207
2007,69,women,1.12927450183087,1.10152988772985,45.041080449209,12.5686596020895,1.12578977856275
2007,70,men,1.07781431003631,1.34806692491106,8.67690022043282,10.1977895407812,1.15321749134739
2007,70,women,1.15081410920853,1.34307252785468,27.5853639417675,31.2714268643818,1.08941249456849
2007,71,men,1.1438021961017,1.02403319416443,8.85875087308703,10.5224705958547,1.08077559624731
2007,71,women,1.08208987054197,1.07380463053044,24.8881671637854,16.7393492591923,0.995439434936409
2007,72,men,1.24259766992785,1.15434513520339,8.13828058766939,10.5157879084998,1.09226333570532
2007,72,women,1.03310982396367,1.04205165391061,30.1640885354575,14.0780383784042,1.06728369472782
2007,73,men,1.09357328871915,1.25958924072689,6.9460058942101,10.604094544059,1.09885024462923
2007,73,women,1.14722258233252,1.18125675908168,26.6582429173141,21.6519226773729,1.03157296556324
2007,74,men,1.01065535062832,1.28421638331711,7.00012579862004,9.83009038848577,1.29108252513573
2007,74,women,1.07077362641559,1.06242197187897,19.8747089239009,13.628440703139,0.969973990716958
2007,75,men,1.10190275767821,1.16337558944037,10.11301802637,9.4838210203165,1.14390644209117
2007,75,women,1.18761956641851,0.94359100893125,17.8573919607788,14.9929393631403,1.03799524447378
2007,76,men,1.12448520348448,1.41528639599638,10.0501550223028,12.1480054066863,1.08672554204609
